place_name,rating,review_text,published_at_date,prep,sentiment,review_sentiment
Datz Deli,1,"This place is the ABSOLUTE worse! I dont even where to begin. The customer service is atrocious, they are slow ( the wait time for two poison patties was at least 40 mins!) As were standing there watching this man cut up some, I wanna say kraft cheese, you know that plastic garbage, 2 more employees finally arrive, only to go behind the counter and immediately grab a pair of gloves to start touching food. I had to say something so I ask,  are youll not going to wash your hands? They go, oh yeah, take the gloves off, wash their hands, and put the same gloves on! I was mortified and completely appalled! I have no idea how this place is still open for business. They use a toaster oven, so they cant toast the cocobread for each poison pattie, they had bugs amd nats galore flying around, with a big open bowl of Mac and cheese that they were just having a feast on.. A COMPLETE MESS!! #Itrustedyoutictok",2023,place absolut wors dont begin custom servic atroci slow wait time poison patti min stand watch man cut wanna kraft chees plastic garbag employe final arriv counter immedi grab pair glove start touch food youll wash hand yeah glove wash hand put glove mortifi complet appal idea place open busi toaster oven toast cocobread poison patti bug amd nat galor fli big open bowl mac chees feast complet mess itrustedyoutictok,-1,-0.4588
Datz Deli,5,The family genuinely cares about the quality of food they serve. Chicken Pattie is the best.,2023,famili genuin care qualiti food serv chicken patti,1,0.4939
Datz Deli,4,Good communication and service,2023,good commun servic,1,0.4404
Datz Deli,5,"Yo, if I give this place 5 stars, its gotta be good, try the oxtail macpatty, so good.",2023,yo give place star gotta good oxtail macpatti good,1,0.7003
Datz Deli,4,,2023,,1,0.0
Datz Deli,2,Food was good but not worth an hour wait,2023,food good worth hour wait,-1,0.5859
Datz Deli,1,Dont waste your time coming here its unclean they dont wash their hands and change their gloves  the young lady making the food took mac off the counter then put it back in the pan  cleaned off the counter with the same gloves on and was still preparing ppl orders the mother was at the register digging in her nose nice outing with my niece but never coming back to this place thumbs down,2023,dont wast time come unclean dont wash hand chang glove young ladi make food mac counter put back pan clean counter glove prepar ppl order mother regist dig nose nice outing niec come back place thumb,-1,0.4352
Datz Deli,1,Not worth the hype if youre from Long island,2023,worth hype your long island,-1,0.2263
Datz Deli,5,Oxtail was fresh food was delicious. The hype was worth it!,2023,oxtail fresh food delici hype worth,1,0.4939
Datz Deli,4,Very pleasant and good customer service. I got saltfish and plantain on coco bread. They didnt have any patties without meat. I would like to see an impossible patty or shrimp patty.. without the beef. There is only one other place that has impossible patties and this would be a great addition to their menu. I really liked what I got. I will try them again. They didnt have Mac n cheese or shrimp when I got there. Definitely try the food,2023,pleasant good custom servic saltfish plantain coco bread didnt patti meat imposs patti shrimp patti beef place imposs patti great addit menu didnt mac chees shrimp food,1,0.8834
Datz Deli,4,The line it outrageously long but it s worth it ! Great food ! And the employees are so nice !,2023,line outrag long worth great food employe nice,1,0.8316
Datz Deli,1,ON JESUS CHRIST SANDALS THIS FOOD THRAKKII BASURA PLEASE THIS ISHHH AINT WORTH NOT EVEN THE EXPERIENCE FF THE $$$$$$$$$ RATHER BUY GAS.,2023,jesu christ sandal food thrakkii basura ishhh aint worth experi ff buy ga,-1,-0.4585
Datz Deli,3,"Ok I dont get whats all the hype about. This is just one of those delis thats ok. I got the beef patty with Mac and cheese with oxtail and coco bread. Its ok, nothing to phone home about. Its $12 by the way. The guy and his mom seems nice . Give it a go",2023,dont what hype deli beef patti mac chees oxtail coco bread phone home guy mom nice give,0,0.4215
Datz Deli,3,"The patties were mid and lackadaisical despite it being fresh out of the oven. They were decent in in taste. I believe the restaurant needs to get it together. There s too much promotion and hype around this restaurant. The restaurant cannot support  due to its small confinements and lack of additional ovens. I waited on the line for over two hours outside , then it started pouring so they decided to let everybody inside. The hostess or staff that was given time estimates was giving in correct time estimates and we ended up waiting more time because the patties were sold out by the time we got to the door. While inside the store and placing our orders, we still had to wait due to only one person making patties for the entire restaurant. That was very inefficient And made the process even longer than it had to be. Also, the person making patties was not changing gloves and was cross contaminating chicken, shrimp, beef, etc. luckily I am a person that is not allergic to anything so I didn t mind personally, but anybody else was a vegetarian, would have been annoyed if they saw that, I blame TikTok and Instagram for the over hype of this restaurant and I hope the restaurant gets it together as far as meeting the demand of the people who are willing to wait over two hours for some patties. Despite that two hours and a half later and 40 some odd dollars spent while wasting gas to get there. I m not impressed. They got me one time because of the promotion but I assure you this is a one and done.",2023,patti mid lackadais fresh oven decent tast restaur promot hype restaur restaur support due small confin lack addit oven wait line hour start pour decid insid hostess staff time estim give correct time estim end wait time patti sold time door insid store place order wait due person make patti entir restaur ineffici made process longer person make patti chang glove cross contamin chicken shrimp beef luckili person allerg didn mind person vegetarian annoy blame tiktok instagram hype restaur hope restaur meet demand peopl wait hour patti hour half odd dollar spent wast ga impress time promot assur,0,0.1027
Datz Deli,5,Definitely good food!!! All of the staff are very nice and helpful. Definitely will be going back!,2023,good food staff nice help back,1,0.8126
Datz Deli,5,,2023,,1,0.0
Datz Deli,1,"2 hour wait isnt worth it to be honest. The macpatty was alright at best. Mac and cheese was bland, very little oxtail and a splash of the gravy. They definitely need to work on their efficiency, and cleanliness. Perhaps invest in a bigger oven to bake the beef pattys? Its all hype. You can make this at home If you really want to.",2023,hour wait isnt worth honest macpatti alright mac chees bland oxtail splash gravi work effici cleanli invest bigger oven bake beef patti hype make home,-1,-0.3331
Datz Deli,1,"I traveled 30+ minutes for a ridiculously long line and overpriced beef patties. The mac n cheese was overcooked, the teeny bit of oxtail was mostly fat, and the cocoa bread tasted stale. The female cashier was sweet, but the overrated patty was NOT worth $12. It even made my stomach slightly turn! I was better off with a good ol  traditional cheesy beef patty I also ordered deep-fried Oreos, but the cashier showed concern and asked for permission because it takes longer and they may  yell at her . Why offer an item if it s an inconvenience to prepare it ?? I won t be returning to this establishment.",2023,travel minut ridicul long line overpr beef patti mac chees overcook teeni bit oxtail fat cocoa bread tast stale femal cashier sweet overr patti worth made stomach slightli turn good ol tradit cheesi beef patti order deep fri oreo cashier show concern ask permiss take longer yell offer item inconveni prepar won return establish,-1,0.8885
Datz Deli,5,Dont know really nothing about this place I was just stopping by on my way home,2023,dont place stop home,1,0.2235
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,3,"Not saying their food is not good, to me its just too much hype, people are standing in line like they never had a beef patty in their life... there are lots of other authentic restaurants in Queens that sell patties and oxtail, save yourself the hype and waiting in line for hours.. its just food..",2023,food good hype peopl stand line beef patti life lot authent restaur queen sell patti oxtail save hype wait line hour food,0,0.7269
Datz Deli,1,I came all the way from manhattan and immediately got on the line outside the door there was about 10 people in front of my bf and I before entering the staff  were only letting in two sets of groups Into the shop at the same time everyone else had to wait in a line outside then within an hour of waiting they let 8 guys walk up and  skip the line they received their food before everyone else because of that they sold out of patties and we had to wait 30 more mins for them to make more Patties. When I brought up the fact that it was highly unfair that people who wasn t in line first got served before everyone else I was brushed off and was told they did not skip which  indeed they did. When I asked how much longer it would take for our food i was being told 20 more mins and to be patient with the staff but it was actually a longer wait for the patties to finish .A total of 2 and a half hour wait for our food and $54 later (the two oxtail beef Pattie s I got and gas money ) I am highly disappointed in the service very unprofessional and lacks communication to the customers. very unsatisfied with my oxtail beef patty only 2 chopped up pieces of oxtail more Mac and cheese then anything . definitely will not come again not worth the commute or the product . 2/10.,2023,manhattan immedi line door peopl front bf enter staff let set group shop time wait line hour wait guy walk skip line receiv food sold patti wait min make patti brought fact highli unfair peopl wasn line serv brush told skip ask longer food told min patient staff longer wait patti finish total half hour wait food oxtail beef patti ga money highli disappoint servic unprofession lack commun custom unsatisfi oxtail beef patti chop piec oxtail mac chees worth commut product,-1,-0.7351
Datz Deli,2,This place is definitely overrated and they have poor customer service,2023,place overr poor custom servic,-1,-0.4767
Datz Deli,5,I had the  famous Jamaican beef Patty with  Oxtail and Mac and cheese And theyre curry shrimp beef Patty mac and cheese and the curry chicken mac and cheese beef Patty It   Tasted very good.,2023,famou jamaican beef patti oxtail mac chees theyr curri shrimp beef patti mac chees curri chicken mac chees beef patti tast good,1,0.4404
Datz Deli,5,The food here is absolutely amazing and the customer service is even better. I m definitely coming back to get my pepper pot. Great Job,2023,food absolut amaz custom servic come back pepper pot great job,1,0.6249
Datz Deli,1,"I m from out of town and traveled to queens with family to try out the restaurant, I had heard so much about it and how good the food was and I was very disappointed in the customer service , the employees had attitudes and were rude had people waiting for long period in the blazing sun , the least they could ve done was apologize for the inconvience but not one came out and said  sorry for the wait  I don t recommend this place at all",2023,town travel queen famili restaur heard good food disappoint custom servic employe attitud rude peopl wait long period blaze sun ve apolog inconvi wait don recommend place,-1,-0.0772
Datz Deli,5,"Profuse veneration to Josh and his entire family for their passion and prowess to cater and bestow unequivocal incomparable hospitality to the influx of consumers . The burgeoning  demand of his signature beef pattie amalgameted with Mac & Cheese attributes to his ingenuity. Your bake and Salt fish was the catalyst and cornerstone to your business developing recognition and becoming ubiquitous to food lovers  as it is truly deserving of . You are all industrious as your anecdote behind the business coming to frution is inspirational . As a fellow Guyanese cooking isnt drudgery as some might perceive it to be . Guyanese cuisine is infused with an array of spices. Growing up in Georgetown I enjoyed true Guyanese cuisine from fresh greens to fresh caught fish . I was so fortunate to enjoy my grandmothers cooking which phenomenal and left me with an insatiable desire as I know your Dads cooking is and he gets to share it with the world. Kudos to his father Bobby for supporting and fortifying his sons vision and by dedicating his aptitude to cook food rich in history and culture. The energy and creativity and craft to understanding the bliss point in food as well what you are cooking to enjoy is imperative and Datz Deli have captured that . Datz Deli is a beacon for foodies aiming to delight their taste buds with palatable ambiance of Euphoria. Thank you Josh and Family . You are appreciated. Best regards  , Orin .",2023,profus vener josh entir famili passion prowess cater bestow unequivoc incompar hospit influx consum burgeon demand signatur beef patti amalgamet mac chees attribut ingenu bake salt fish catalyst cornerston busi develop recognit ubiquit food lover deserv industri anecdot busi come frution inspir fellow guyanes cook isnt drudgeri perceiv guyanes cuisin infus array spice grow georgetown enjoy true guyanes cuisin fresh green fresh caught fish fortun enjoy grandmoth cook phenomen left insati desir dad cook share world kudo father bobbi support fortifi son vision dedic aptitud cook food rich histori cultur energi creativ craft understand bliss point food cook enjoy imper datz deli captur datz deli beacon foodi aim delight tast bud palat ambianc euphoria josh famili appreci orin,1,0.9921
Datz Deli,5,yummmm,2023,yummmm,1,0.0
Datz Deli,2,Wait was long. Sold out of what I wanted after waiting 15 mins. Flies everywhere and just dirty. Not like Chinese spot dirty like nyc train dirty. Dutty,2023,wait long sold want wait min fli dirti chines spot dirti nyc train dirti dutti,-1,0.0772
Datz Deli,5,I just saw them on IG recently and knew I had to try it for myself.,2023,ig recent knew,1,0.0
Datz Deli,5,Very friendly people with really good food.,2023,friendli peopl good food,1,0.4404
Datz Deli,5,Very friendly and considerate of his customers. That sold me first! Then I had the jerk chicken patty    soooo good!,2023,friendli consider custom sold jerk chicken patti soooo good,1,0.128
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,"Had to try it. The chicken Patti with oxtail, mn, mn delicious",2023,chicken patti oxtail mn mn delici,1,0.0
Datz Deli,5,Top of the line fire!!!!!!,2023,top line fire,1,-0.1531
Datz Deli,4,"The lines are really long. The owner suggested coming early, like 9am. They ran out of many things to accommodate those wanting to order the beef patty with oxtails and macaroni & cheese on coco bread. They only let about 3 or 4 people in at a time. We waited for 2 hours. Is that sandwich that went viral worth it? Yes!!",2023,line long owner suggest come earli ran thing accommod want order beef patti oxtail macaroni chees coco bread peopl time wait hour sandwich viral worth,1,0.296
Datz Deli,3,"waited on a line for 2hrs, got there at 5pm and ddnt get patty til 7:05pm i got the macpatty with oxtail and macpatty with curry goat. the patty with oxtail was very underwhelming taste like a regular beef patty i culd get from anywhere. but the curry goat macpatty was way better imo. not worth standing on a like for 2hours though.",2023,wait line hr pm ddnt patti til pm macpatti oxtail macpatti curri goat patti oxtail underwhelm tast regular beef patti culd curri goat macpatti imo worth stand hour,0,0.2263
Datz Deli,5,"Very efficient service. Store is usually busy, but the clerks are courteous. I suggest trying some of the cuisine along with the signature patties.",2023,effici servic store busi clerk courteou suggest cuisin signatur patti,1,0.0
Datz Deli,1,"Went to check out the hype, long wait for 2 dry patties with sprinkles of ox tail for over 30$ for 2.",2023,check hype long wait dri patti sprinkl ox tail,-1,0.0
Datz Deli,5,"First of all the is line to get in is sick ,the first time i saw a line to get food and not jordans .  the beef pattie oxtail mac&chees with coco bread was omg Delicious   it was very moist  not dry at all for me I personally think the coco bread saved it because the coco bread add such a sweet taste to  the sandwich   I really enjoyed it      Im a diabetic and all the healthy food Ive been eating I had to treat myself only cause my blood sugar was down so I went for it best believe Im drinking a lot of water and gonna do a lot of walking. Oh and if ur a diabetic and ur blood sugar is down go for it with unsweetened seltzer water or just plain cold water either way it was very delicious I personally wont eat this for a very long long time but on the serious note the hype is  very real",2023,line sick time line food jordan beef patti oxtail mac chee coco bread omg delici moist dri person coco bread save coco bread add sweet tast sandwich enjoy im diabet healthi food ive eat treat blood sugar im drink lot water gonna lot walk ur diabet ur blood sugar unsweeten seltzer water plain cold water delici person wont eat long long time note hype real,1,0.8316
Datz Deli,5,Datz Deli is a great store,2023,datz deli great store,1,0.6249
Datz Deli,1,Waited in line for damm near 2 hours. I got the oxtail pattie and didn t enjoy it Mac and cheese had no taste and it was soggy. The woman at the counter had an attitude and they moved very slow inside also had corn beef with bake and it was very greasy but the bake was pretty good wouldn t go back .,2023,wait line damm hour oxtail patti didn enjoy mac chees tast soggi woman counter attitud move slow insid corn beef bake greasi bake pretti good wouldn back,-1,0.7269
Datz Deli,5,Expect a wait but the oxtail and Mac and cheese patty is delicious.  My mistake was I only bought one.  Next time Ill buy two.,2023,expect wait oxtail mac chees patti delici mistak bought time ill buy,1,-0.4215
Datz Deli,3,Too long of a wait to order food!!!!,2023,long wait order food,0,0.0
Datz Deli,1,,2023,,-1,0.0
Datz Deli,5,They treat you like family and I love them!! Plus the food is bussin    win win,2023,treat famili love food bussin win win,1,0.9382
Datz Deli,4,Above mid,2023,mid,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,1,We waited in line because they were cooking for 1 1/2 hours. They didn t check up on us there was no tending to their customers acting like the fact that they got viral once they gotta treat customers like this. Once we got in we were told that it would take 10-20 min food but ended up being ready in more than an hour for 5 sandwiches. The most irritating thing was their menu said $6 for their datmacpatty. But thinking I was gonna pay a certain amount ended up paying 60+ for barely any oxtail and bland tasting food. Don t waste your money here at all it s terribly not worth it. And tbh everyone saying it was delicious is lying bc they were paid or they bland taste as well.,2023,wait line cook hour didn check tend custom act fact viral gotta treat custom told min food end readi hour sandwich irrit thing menu datmacpatti think gonna pay amount end pay bare oxtail bland tast food don wast money terribl worth tbh delici lie bc paid bland tast,-1,0.4215
Datz Deli,4,,2023,,1,0.0
Datz Deli,4,Honest Review. The hype for the Dat Mac Patty is a bit overhyped. I tried it for the first time and have to say with cocoa bread is good but without cocoa bread was a lot better. Wish they had given me extra gravy for the one with cocoa bread because that was kinda dry and second there wasn t enough oxtail meat. I actually thought they forgot to give me oxtail but when i fully opened it there was some in the back. I was expecting way more for $12 per patty. Other than that i like that everything is made from scratch. Fresh handmade patties. Mac was good. Oxtail had good flavor and spices. The only other con was the wait time. I expected maybe a 30min wait but even after getting in the door and ordering it took another 20-30mins. Is it worth the wait  i leave it up to everyone to experience it on their own.,2023,honest review hype dat mac patti bit overhyp time cocoa bread good cocoa bread lot extra gravi cocoa bread kinda dri wasn oxtail meat thought forgot give oxtail fulli open back expect patti made scratch fresh handmad patti mac good oxtail good flavor spice con wait time expect min wait door order min worth wait leav experi,1,0.9349
Datz Deli,5,,2023,,1,0.0
Datz Deli,3,Great choice Has everything,2023,great choic,0,0.6249
Datz Deli,1,Stood on line for 3 hours for a frozen beef patty with mid  Mac and cheese and oxtail also was greated by raging diahrrea 30 minutes later be aware !!,2023,stood line hour frozen beef patti mid mac chees oxtail great rage diahrrea minut awar,-1,0.128
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,"FIRST, the customer service is TOP NOTCH which is MANDATORY for ME; now lets get into this Mac-Patty..... DELISH; Im NOT a fan of coco bread in general BUT THIS IS DIFFERENT.... I throughly enjoyed it ALL, the bread  , patty, mac-n-cheese &&& oxtail, SCRUMPTIOUS.  I ONLY would say MORE sauce please, although well worth the $12.... DEFINITELY gained a new regular..... waited about 30/40 minutes total and line itself is a VIBE; cant wait to try other combinations. BLESS UP & GODS SPEED.",2023,custom servic top notch mandatori let mac patti delish im fan coco bread gener throughli enjoy bread patti mac chees oxtail scrumptiou sauc worth gain regular wait minut total line vibe wait combin bless god speed,1,0.9382
Datz Deli,5,"Great vibes there, wait time took a little but because there were so many people waiting to try the food. It was worth the wait. Definitely going back.",2023,great vibe wait time peopl wait food worth wait back,1,0.7184
Datz Deli,5,You gotta try that beef Macpatty,2023,gotta beef macpatti,1,0.0
Datz Deli,3,"We visited from work one day (we work in NY and live in Central NJ) and heres a few suggestions: they should place an order and pickup sign in the store so that everyone isnt confused; an entire list or menu, of what is served via a QR code would be helpful because their platter food is better than the beef patty....way better; I was disappointed with the patty, I may have thought it would taste better if gravy was actually poured on the oxtail patty with coco bread and Mac and cheese, so it didnt really have any taste. The staff was super nice and I would not come here again for the signature patty, but I would come again for the curry shrimp and rice. I couldnt taste the patty at all, it tasted like a dry sandwich.",2023,visit work day work ny live central nj here suggest place order pickup sign store isnt confus entir list menu serv qr code help platter food beef patti disappoint patti thought tast gravi pour oxtail patti coco bread mac chees didnt tast staff super nice signatur patti curri shrimp rice couldnt tast patti tast dri sandwich,0,-0.089
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,I have not been here yet but looking forward to going. You guys keep your heads up and your business booming you guys are doing great.,2023,forward guy head busi boom guy great,1,0.6249
Datz Deli,5,Food is amazing recommend oxtail with the datz Mac and cheese,2023,food amaz recommend oxtail datz mac chees,1,0.3612
Datz Deli,5,,2023,,1,0.0
Datz Deli,4,Food was good  mac and cheese needs to be hotter,2023,food good mac chees hotter,1,0.4404
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,"Worth the wait, the mom was really nice and son made sure to communicate that he was doin his best to get everyone served. Very nice people and tasty food. Just be patient and they will take care of u!",2023,worth wait mom nice son made commun doin serv nice peopl tasti food patient care,1,0.8658
Datz Deli,5,"I just saw them on IG recently and knew I had to try it for myself. Really delicious beef patty with mac n cheese topped with oxtail - sign me up! My brother had the jerk chicken which was smoky not too spicy with rice and pigeon peas on his patty, both were nestled in coco bread and very delicious. It didnt disappoint. Well, we didnt get a plantain on top like shown in the video. So minus half a star.",2023,ig recent knew delici beef patti mac chees top oxtail sign brother jerk chicken smoki spici rice pigeon pea patti nestl coco bread delici didnt disappoint didnt plantain top shown video minu half star,1,0.3523
Datz Deli,5,Oxtail beef patty Mac & cheese oxtail gravy,2023,oxtail beef patti mac chees oxtail gravi,1,0.0
Datz Deli,3,"Honestly, I don t want to give it 3 stars because it s a black owned family business which I love however it s a little overhyped for me. Def overpriced but it s oxtail so I get that. The beef patty oxtail was just okay in my opinion not worth the price based off taste but because I know the meat is expensive I get it. The beef patty alone honestly was great. I had a piece of fish as well which was good. They have exclusive snacks which is cool but this review is specifically for the sandwich long wait, costly and it s mediocre in my opinion.",2023,honestli don give star black own famili busi love overhyp def overpr oxtail beef patti oxtail opinion worth price base tast meat expens beef patti honestli great piec fish good exclus snack cool review specif sandwich long wait costli mediocr opinion,0,0.9371
Datz Deli,1,Beware a lot of these establishments don t really like blk ppl or like blk ppl eating their food. Was verbally attacked by what appeared to be a Guyanese girl with her blk man and the owner came at me as if I was the one threatening her. But said nothing to her as she kept threatening me over pretty much nothing. The was no order in the line we really didn t know where the line was and one person was taking the order.,2023,bewar lot establish don blk ppl blk ppl eat food verbal attack appear guyanes girl blk man owner threaten threaten pretti order line didn line person take order,-1,-0.8074
Datz Deli,4,Really good customer service the space is a little too tight and gets packed easily. i enjoyed they re oxtail beef patty sandwich ( i don t remember what they called the sandwich lol) but the first two to three bites were good it s just really dry after eating two bites of it wish they could of put more sauce on the sandwich definitely would of made the sandwich a lot better in my opinion. i give it a solid 7/10 if they added the sauce it has potential being an 8 or even a 8.5/10 over all a good place to try if your looking for something new to try.,2023,good custom servic space tight pack easili enjoy oxtail beef patti sandwich don rememb call sandwich lol bite good dri eat bite put sauc sandwich made sandwich lot opinion give solid ad sauc potenti good place,1,0.936
Datz Deli,5,"Small corner deli offering great food. Unique, extremely tastey, choices that you wont find anywhere else in NYC. Friendly staff.",2023,small corner deli offer great food uniqu extrem tastey choic wont find nyc friendli staff,1,0.6249
Datz Deli,2,,2023,,-1,0.0
Datz Deli,5,"The Mac Daddy Patty is exactly as great as advertised. Savory, hearty, messy, its all phenomenal. Paired with the fruit punch they sell makes for a fantastic tasting experience.",2023,mac daddi patti great advertis savori hearti messi phenomen pair fruit punch sell make fantast tast experi,1,0.6249
Datz Deli,4,Its ok. Not all food on menu available. Tight space.,2023,food menu tight space,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,Great the dat Mac patty jerk chicken omg so good    will definitely be going back,2023,great dat mac patti jerk chicken omg good back,1,0.6808
Datz Deli,5,Tried the Mac patty and bake with salt fish! I love it. Excellent service and a lot of options,2023,mac patti bake salt fish love excel servic lot option,1,0.802
Datz Deli,2,That beef pattie with oxtails and Mac is not even living up to the hype . And the Mother is soo rude to be at the register .. for my first time going it s not worth no 12 dollars smh,2023,beef patti oxtail mac live hype mother soo rude regist time worth dollar smh,-1,-0.5267
Datz Deli,1,"I understand it went viral. Went to restaurant after hearing story wanted to show support. Waited 40 mins to order. When I finally was able to order I was told that they were out of Mac, said it would be right up. Then the mom who worked register said it would be 20 mins after already waiting 40 mins I said I m okay that time it too long can I get it without mac I was told that if you want but it s the same price. The son is only one cooking I heard him mention that they were running low on Mac and cheese but no one really assisted. After all that the cashier who was also the mom was really nonchalant about how long waited. I said that 20 more minutes was too long for me to wait. And her response verbatim was  no it s not we went viral . Shameful that the validation of social media was more important than a customer who was waiting almost an hour to support. I will never go back and hopefully this review is an eye opener on how you should treat customers.",2023,understand viral restaur hear stori want show support wait min order final order told mac mom work regist min wait min time long mac told price son cook heard mention run low mac chees assist cashier mom nonchal long wait minut long wait respons verbatim viral shame valid social media import custom wait hour support back review eye open treat custom,-1,0.4939
Datz Deli,1,Came all the way from  Brooklyn for a 12$  patty  frist thing the mac nd cheese was way over  cooked. Then they put the fat part of the oxtail in with gravy bye the time u get it its all soft nd    dont believe the hype...would I go back  tf not,2023,brooklyn patti frist thing mac chees cook put fat part oxtail gravi bye time soft dont hype back tf,-1,0.0
Datz Deli,5,Definitely coming back here again,2023,come back,1,0.0
Datz Deli,5,"I came for the infamous Mac patty, and it was delicious the flavors is phenomenal I will definitely be coming back again soon",2023,infam mac patti delici flavor phenomen come back,1,0.0
Datz Deli,3,,2023,,0,0.0
Datz Deli,5,Love this place.  Great food and super friendly staff.  Will make this place a regular.  Famous for their oxtail Mac patty.,2023,love place great food super friendli staff make place regular famou oxtail mac patti,1,0.9217
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,1,Really nothing to brag about. You pay basically $11 for the hype. They give you a super small amount of oxtail meat. You can barely see any meat. Definitely overpriced. I ll make this at my own house.,2023,brag pay basic hype give super small amount oxtail meat bare meat overpr ll make hous,-1,0.5423
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,"This is must-try experience! Patty stuffed with Mac & Cheese and Oxtail inside of Coco Bread Choice of Patty: Veggie, Chicken, Beef Choice of Topping: Calaloo, Curry Chicken, Pickled Peppers, etc. Choice of gravy on Top",2023,experi patti stuf mac chees oxtail insid coco bread choic patti veggi chicken beef choic top calaloo curri chicken pickl pepper choic gravi top,1,0.3818
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,Great food,2023,great food,1,0.6249
Datz Deli,5,The food is flavorful and just right. You can eat good here.,2023,food flavor eat good,1,0.4404
Datz Deli,5,,2023,,1,0.0
Datz Deli,1,50 minute wait bro it s a deli ain t no way. Had one customer inside and said people were waiting outside in their cars.,2023,minut wait bro deli ain custom insid peopl wait car,-1,0.0
Datz Deli,5,"While I got off to a rough start - I called the deli while waiting in line outside, and then being told to step back out of the deli and go back to the line, the datz patty was awesome and worth the wait! I would definitely recommend it.",2023,rough start call deli wait line told step back deli back line datz patti awesom worth wait recommend,1,0.5267
Datz Deli,5,I had the pleasure of speaking 2 the the brother and sister. Besides the excellent customer service the food is,2023,pleasur speak brother sister excel custom servic food,1,0.4588
Datz Deli,5,"The patties & oxtail are fire!! Jerk chicken, amazing! Plus I can get foreign snacks. Its a win!",2023,patti oxtail fire jerk chicken amaz foreign snack win,1,0.0
Datz Deli,1,Food ran out 130pm substitute unacceptable. Unorganized Not going back!!!,2023,food ran pm substitut unaccept unorgan back,-1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,5,"So what you see right there is a beef patty with mac and cheese, oxtail and coco bread. The other one is a beef patty mac and cheese, jerk chicken.   It doesnt make sense on how good and filling without it being heavy on your stomach.",2023,beef patti mac chees oxtail coco bread beef patti mac chees jerk chicken doesnt make sens good fill heavi stomach,1,-0.5867
Datz Deli,1,I dont know how this place is because I could never get in. Its only a father and son working behind the counter so if they ever want to invest in their company get more workers and people will not get frustrated and leave the line like I did.,2023,dont place father son work counter invest compani worker peopl frustrat leav line,-1,0.0
Datz Deli,5,Delicious,2023,delici,1,0.0
Datz Deli,5,"Line wasnt tooo bad.. about 30 minutes, friendly service.   Got the jerk and oxtail patties.. dope twist on the traditional beef pattie.",2023,line wasnt tooo bad minut friendli servic jerk oxtail patti dope twist tradit beef patti,1,0.1154
Datz Deli,5,Amazing food and very inexpensive! The line is part of the experience,2023,amaz food inexpens line part experi,1,0.0
Datz Deli,1,This food was not good at all I wasted my money on this never again,2023,food good wast money,-1,0.4404
Datz Deli,1,Not well seasoned at all. Taste to minty for me sorry I pass on this one.,2023,season tast minti pass,-1,0.0
Datz Deli,5,All I can say is PHENOMENAL!!!!,2023,phenomen,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,1,"This place is trash. I ordered a oxtail, jerk chicken patty. It was only cocoa bread and a beef patty and a little gravy. I paid $30 . Its definitely not worth it. All hype dont do it fam!!!",2023,place trash order oxtail jerk chicken patti cocoa bread beef patti gravi paid worth hype dont fam,-1,-0.128
Datz Deli,3,The food was ok. The wait was extremely way to long.,2023,food wait extrem long,0,0.0
Datz Deli,5,Despite the long wait outside.. the food was good as advertised. Service was good.  Inside clean.,2023,long wait food good advertis servic good insid clean,1,0.8176
Datz Deli,4,,2023,,1,0.0
Datz Deli,5,,2023,,1,0.0
Datz Deli,1,"Worts experience for being my first time here. Everyone behind the counter had an attitude and did not want to take any orders. Finally I got to order my food and it was disgusting. Soggy bread, hard bread, and the Mac and cheese was hard smh. The hype for this place is overrated. I drove from the Bx just to have a bad time. I would give a zero star if I could stay away",2023,wort experi time counter attitud order final order food disgust soggi bread hard bread mac chees hard smh hype place overr drove bx bad time give star stay,-1,-0.8885
Datz Deli,5,,2023,,1,0.0
Datz Deli,3,"Don t believe the hype, the flavor is lacking and the oxtail is such a small amount in the Mac patty. The Mac was bland. Waited 2 hrs for unseasoned food. Never coming back.",2023,don hype flavor lack oxtail small amount mac patti mac bland wait hr unseason food come back,0,-0.3182
Datz Deli,5,"One of my favorite places to grab a quick bite to eat...Few of my personal favorites are the OXTAIL PATTY W/ MAC&CHEESE and the SALTFISH & BAKE...I usually get some fried oreos and a few snacks from their exotic selection to finish off...If u want great Guyanese food with a twist, Great service and an unquestionable quality...Not to mention a warm welcome from the Datz Family...tap in @ DATZ DELI !!! -SB",2023,favorit place grab quick bite eat person favorit oxtail patti mac chees saltfish bake fri oreo snack exot select finish great guyanes food twist great servic unquestion qualiti mention warm datz famili tap datz deli sb,1,0.8779
